current_time,domain,bd_index,reverse_index,chinese,url,illegal,pan_analysis,sgsr
2016-03-24,dalianjmny.cn,0,0,no_language,,正常,正常,1
2016-03-24,apyedi.com,0,0,no_language,,正常,正常,1
2016-03-24,czltzr.com,0,0,no_language,,正常,正常,1
2016-03-24,dldxsh.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlyhlk.cn,0,0,no_language,,正常,正常,1
2016-03-24,dfzhqc.com,0,0,no_language,,正常,正常,1
2016-03-24,dldish.cn,0,0,no_language,,正常,正常,1
2016-03-24,czhaliang.com,0,0,no_language,,正常,正常,1
2016-03-24,dlqjmj.com,1,1,english,,正常,正常,1
2016-03-24,dlsie.com,0,0,no_language,,正常,正常,2
2016-03-24,dlhmgy.com,0,0,no_language,,正常,正常,1
2016-03-24,dgyingtai.cn,0,0,no_language,,正常,正常,1
2016-03-24,aobai888.cn,0,0,no_language,,正常,正常,1
2016-03-24,dljkbb.cn,0,0,no_language,,正常,正常,1
2016-03-24,chinaamani.com,0,0,no_language,,正常,正常,1
2016-03-24,dljieyi.com,0,0,no_language,,正常,正常,2
2016-03-24,dataicheng.com,0,0,no_language,,正常,正常,1
2016-03-24,dgblhg.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dfzy888.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,chylsb.com,0,0,no_language,,正常,正常,1
2016-03-24,daxian.ln.cn,0,0,no_language,,正常,正常,1
2016-03-24,chinatbi.com,1,1,english,,正常,正常,1
2016-03-24,ddfsdj.com,0,0,no_language,,正常,正常,1
2016-03-24,chweha.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,cayhdz.com,0,0,no_language,,正常,正常,1
2016-03-24,dmc777.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlzhumei.cn,0,0,no_language,,正常,正常,1
2016-03-24,dachuxg.com,0,0,no_language,,正常,正常,1
2016-03-24,benhorn.cn,0,0,no_language,,正常,正常,1
2016-03-24,dighk.cn,1,1,english,,正常,正常,1
2016-03-24,datiantw.com,0,0,no_language,,正常,正常,1
2016-03-24,dgyaxin.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlyhjg.com,5,5,chinese,,包含违禁词,正常,3
2016-03-24,dimansi.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,dingxingxs.com,1,1,chinese,,正常,正常,2
2016-03-24,dfzsjpd.com,1,1,chinese,,正常,正常,1
2016-03-24,dltairui.com,0,0,no_language,,正常,正常,1
2016-03-24,dlhongchem.com,0,0,no_language,,正常,正常,1
2016-03-24,dlhongle.com,0,0,no_language,,正常,正常,1
2016-03-24,dlqzsj.cn,0,0,no_language,,正常,正常,1
2016-03-24,cfzhkg.com.cn,1,1,english,,正常,正常,1
2016-03-24,dj-jg.cn,0,0,no_language,,正常,正常,1
2016-03-24,cxdpipe.com,0,0,no_language,,正常,正常,1
2016-03-24,chenmould.com,0,0,no_language,,正常,正常,1
2016-03-24,dmlyy.com.cn,1,1,english,,正常,正常,1
2016-03-24,dlouya.com,0,0,no_language,,正常,正常,1
2016-03-24,dodods.com,0,0,no_language,,正常,正常,2
2016-03-24,dlzcsp.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlyllsh.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlguangwei.com,0,0,no_language,,正常,正常,1
2016-03-24,dongbaomn.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlcifco.com,1,1,english,,正常,正常,1
2016-03-24,donghea.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dilongsrq.com,1,1,english,,正常,正常,1
2016-03-24,dlzb2008.cn,0,0,no_language,,正常,正常,1
2016-03-24,dongancl.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlmjjs.cn,0,0,no_language,,正常,正常,1
2016-03-24,dongwufang.net,0,0,no_language,,正常,正常,1
2016-03-24,dlcy1.com,0,0,no_language,,正常,正常,1
2016-03-24,dl5z.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,dlhaisis.com,0,0,no_language,,正常,正常,1
2016-03-24,dgycltd.com,0,0,no_language,,正常,正常,1
2016-03-24,dongganmp3.com,0,0,no_language,,正常,正常,1
2016-03-24,dlwdgy.com,0,0,no_language,,正常,正常,1
2016-03-24,dlshr.com.cn,1,1,english,,正常,正常,1
2016-03-24,doctorlud.com,0,0,no_language,,正常,正常,1
2016-03-24,dmspkedm.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlkxxjc.com,0,0,no_language,,正常,正常,1
2016-03-24,dongyangpt.com,0,0,no_language,,正常,正常,1
2016-03-24,dongjzx.com,0,0,no_language,,正常,正常,1
2016-03-24,docard2.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlcxyq.cn,0,0,no_language,,正常,正常,1
2016-03-24,dltst.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,donjun2000.com,0,0,no_language,,正常,正常,1
2016-03-24,dlfuyou.com,0,0,no_language,,正常,正常,1
2016-03-24,china-krc.com,0,0,no_language,,正常,正常,1
2016-03-24,dlyshq.com,0,0,no_language,,正常,正常,1
2016-03-24,dlldjy.com,0,0,no_language,,正常,正常,1
2016-03-24,dlxinyang.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlzbdb.com,0,0,no_language,,正常,正常,1
2016-03-24,dgsbddz.cn,0,0,no_language,,正常,正常,1
2016-03-24,dearigft.com,0,0,no_language,,正常,正常,1
2016-03-24,dlcgmj.com,0,0,no_language,,正常,正常,1
2016-03-24,dlzltjy.cn,0,0,no_language,,正常,正常,1
2016-03-24,dongjikeji.com,0,0,no_language,,正常,正常,1
2016-03-24,dnf5678.com,0,0,no_language,,正常,正常,1
2016-03-24,dongyang128.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlzyjx.cn,1,1,chinese,,正常,正常,1
2016-03-24,dongyecn.com,0,0,no_language,,正常,正常,1
2016-03-24,dldinghua.cn,760,10,chinese,,正常,正常,1
2016-03-24,bjhxsun.com,1,1,english,,正常,正常,1
2016-03-24,czqihui.cn,0,0,no_language,,正常,正常,1
2016-03-24,dpwjdpwj.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlwlhg.com,0,0,no_language,,正常,正常,1
2016-03-24,dljzjxbjgs.com,0,0,no_language,,正常,正常,1
2016-03-24,dgcxgg.com,0,0,no_language,,正常,正常,1
2016-03-24,dgdx668.com,0,0,no_language,,正常,正常,1
2016-03-24,dggodwin.com,1,1,chinese,,正常,正常,2
2016-03-24,boomchance.cn,0,0,no_language,,正常,正常,1
2016-03-24,chinajme.cn,0,0,no_language,,正常,正常,1
2016-03-24,dest-tw.net,0,0,no_language,,正常,正常,1
2016-03-24,dlzljz.com,0,0,no_language,,正常,正常,1
2016-03-24,djkmdj.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlzhengkun.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlzhongqi.com,1,1,english,,正常,正常,1
2016-03-24,dltiantai.com,0,0,no_language,,正常,正常,1
2016-03-24,dg6d6d.com,0,0,no_language,,正常,正常,1
2016-03-24,ds-kuangye.com,0,0,no_language,,正常,正常,1
2016-03-24,dsmed.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dhycgk.com,0,0,no_language,,正常,正常,1
2016-03-24,dgchhds.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,csjhzl.cn,0,0,no_language,,正常,正常,1
2016-03-24,dl-2007nr.com,0,0,no_language,,正常,正常,1
2016-03-24,dgnanyue.cn,4,4,chinese,,正常,正常,1
2016-03-24,dorient3388.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgytpp.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dootoad.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,dlprinter.com,0,0,no_language,,正常,正常,1
2016-03-24,dllhbz.cn,0,0,no_language,,正常,正常,1
2016-03-24,dtglmy.cn,1,1,chinese,,正常,正常,1
2016-03-24,dormo.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgjc668.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dp-sj.cn,0,0,no_language,,正常,正常,1
2016-03-24,dg-ritai.com,0,0,no_language,,正常,正常,1
2016-03-24,duanzaoqd.com,0,0,no_language,,正常,正常,2
2016-03-24,dgganxin.com,0,0,no_language,,正常,正常,1
2016-03-24,dukecafe.cn,0,0,no_language,,正常,正常,1
2016-03-24,dongjinsh.com,298,10,chinese,,包含违禁词,泛解析,1
2016-03-24,dsoil2008.cn,0,0,no_language,,正常,正常,1
2016-03-24,dujopto.com,0,0,no_language,,正常,正常,1
2016-03-24,dragonele.com,1,1,english,,正常,正常,1
2016-03-24,dwhx2698.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlhqsljx.cn,0,0,no_language,,正常,正常,2
2016-03-24,chenen666.cn,0,0,no_language,,正常,正常,1
2016-03-24,dwlchem.com,0,0,no_language,,正常,正常,2
2016-03-24,dsyg888.com,0,0,no_language,,正常,正常,1
2016-03-24,dudakd.com,0,0,no_language,,正常,正常,1
2016-03-24,dl-water.com,1,1,english,,正常,正常,1
2016-03-24,durovapor.com,0,0,no_language,,正常,正常,1
2016-03-24,duyfoods.com,0,0,no_language,,正常,正常,1
2016-03-24,dwjinyi.com,0,0,no_language,,正常,正常,1
2016-03-24,dgtanchun.com,0,0,no_language,,正常,正常,2
2016-03-24,dog580.com,0,0,no_language,,正常,正常,1
2016-03-24,dl-dsideal.com,0,0,no_language,,正常,正常,1
2016-03-24,dlzht.cn,0,0,no_language,,正常,正常,1
2016-03-24,cszxhb.com,0,0,no_language,,正常,正常,1
2016-03-24,dgyd2009.cn,0,0,no_language,,正常,正常,1
2016-03-24,dldfjc.com,0,0,no_language,,正常,正常,2
2016-03-24,duanfeng8.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlwater.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,dxmos.com,0,0,no_language,,正常,正常,1
2016-03-24,dgyuti.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,dxjgkj.com,0,0,no_language,,正常,正常,1
2016-03-24,dghtxy.com,1,1,english,,正常,正常,1
2016-03-24,dlronghe.com,0,0,no_language,,正常,正常,1
2016-03-24,cnylrc.com,41,10,chinese,,包含违禁词,泛解析,1
2016-03-24,domwall.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dixiangcd.cn,0,0,no_language,,正常,正常,1
2016-03-24,cn-vn56.com,0,0,no_language,,正常,正常,1
2016-03-24,dlxxsp.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dsplant.com.cn,11,10,chinese,,包含违禁词,正常,1
2016-03-24,dzwstone.cn,0,0,no_language,,正常,正常,1
2016-03-24,dtcrystal.cn,0,0,no_language,,正常,正常,1
2016-03-24,dsldwcq.cn,0,0,no_language,,正常,正常,1
2016-03-24,dz1922.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlmeitai.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgtielong.com,0,0,no_language,,正常,正常,2
2016-03-24,dtscgl.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,ds-geqr.com,0,0,no_language,,正常,正常,1
2016-03-24,cnhwmedical.cn,2,2,chinese,,包含违禁词,正常,1
2016-03-24,ebang365.com,0,0,no_language,,正常,正常,1
2016-03-24,dzhengte.com,0,0,no_language,,正常,正常,1
2016-03-24,dsmtsky.com,0,0,no_language,,正常,正常,1
2016-03-24,du-lala.com,0,0,no_language,,正常,正常,1
2016-03-24,dlwge.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlfce.com,0,0,no_language,,正常,正常,1
2016-03-24,efgeecos.com,0,0,no_language,,正常,正常,1
2016-03-24,dytongle.cn,0,0,no_language,,正常,正常,1
2016-03-24,dzlgift.com.cn,1,1,chinese,,正常,正常,1
2016-03-24,dike100.com,0,0,no_language,,正常,正常,1
2016-03-24,dwjmy.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,ecsbuy.com,1,1,english,,正常,正常,1
2016-03-24,ecoschina.cn,0,0,no_language,,正常,正常,1
2016-03-24,eaoqqw.com,0,0,no_language,,正常,正常,1
2016-03-24,dyqcn.com.cn,760,10,chinese,,包含违禁词,泛解析,1
2016-03-24,dnhgzx.com,0,0,no_language,,正常,正常,1
2016-03-24,e-sharehk.com,0,0,no_language,,正常,正常,1
2016-03-24,egou2000.com,0,0,no_language,,正常,正常,1
2016-03-24,dgqibang.cn,0,0,no_language,,正常,正常,1
2016-03-24,dyjword.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlfuyang.com,0,0,no_language,,正常,正常,1
2016-03-24,dz1798.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlmxsys.com,0,0,no_language,,正常,正常,1
2016-03-24,dgjcwl.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dllcmy.com.cn,1,1,chinese,,正常,正常,2
2016-03-24,ebilmeal.com,0,0,no_language,,正常,正常,1
2016-03-24,dlgunchiji.com,1,1,chinese,,正常,正常,1
2016-03-24,dlzhixun.com,0,0,no_language,,正常,正常,1
2016-03-24,dgluzhou.com,0,0,no_language,,正常,正常,1
2016-03-24,ehuaqi.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dyinv.com,0,0,no_language,,正常,正常,1
2016-03-24,dldwtxbl.cn,0,0,no_language,,正常,正常,1
2016-03-24,dfkinland.com,0,0,no_language,,正常,正常,1
2016-03-24,dyjkcj.com,0,0,no_language,,正常,正常,1
2016-03-24,dgychb.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dytex.net,0,0,no_language,,正常,正常,1
2016-03-24,elitecyh.cn,1,1,chinese,,正常,正常,1
2016-03-24,drm-speed.com,0,0,no_language,,正常,正常,1
2016-03-24,dggmby.com,0,0,no_language,,正常,正常,1
2016-03-24,eisamere.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgmenghua.com,1,1,english,,正常,正常,1
2016-03-24,dyfuyang.cn,0,0,no_language,,正常,正常,1
2016-03-24,dydfmz.cn,0,0,no_language,,正常,正常,1
2016-03-24,e-musd.com,0,0,no_language,,正常,正常,1
2016-03-24,eastsky.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,e-milk.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,doulekeji.com,0,0,no_language,,正常,正常,1
2016-03-24,dayiled.com,0,0,no_language,,正常,正常,1
2016-03-24,dykh-tech.cn,0,0,no_language,,正常,正常,1
2016-03-24,dg-minda.com,0,0,no_language,,正常,正常,1
2016-03-24,dgyangqiang.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlwxjc.com,0,0,no_language,,正常,正常,1
2016-03-24,eduitsoft.com,0,0,no_language,,正常,正常,1
2016-03-24,dgriyue.com,0,0,no_language,,正常,正常,1
2016-03-24,dywzhhotel.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlzunjie.com,0,0,no_language,,正常,正常,1
2016-03-24,consbright.com,0,0,no_language,,正常,正常,1
2016-03-24,dgyiding888.cn,1,1,english,,正常,正常,1
2016-03-24,east118.cn,0,0,no_language,,正常,正常,1
2016-03-24,dganqi88.com,0,0,no_language,,正常,正常,1
2016-03-24,dx-cnc.net,1,1,chinese,,正常,正常,1
2016-03-24,dgxhsj.com,0,0,no_language,,正常,正常,1
2016-03-24,ebo18.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgzhogzhi.com,0,0,no_language,,正常,正常,1
2016-03-24,dlzhenyi.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlzdjm.cn,1,1,chinese,,正常,正常,2
2016-03-24,dkmgarden.com,0,0,no_language,,正常,正常,1
2016-03-24,dgsxdz888.cn,1,1,chinese,,包含违禁词,正常,1
2016-03-24,dgxjjj.com,0,0,no_language,,正常,正常,1
2016-03-24,dlzgsn.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlhuaxia.com,0,0,no_language,,正常,正常,1
2016-03-24,dingchunsg.cn,0,0,no_language,,正常,正常,1
2016-03-24,dydoors.cn,0,0,no_language,,正常,正常,1
2016-03-24,dl-screw.com,0,0,no_language,,正常,正常,1
2016-03-24,dgdm88.com,130,10,chinese,,包含违禁词,泛解析,1
2016-03-24,dgxysj8.cn,0,0,no_language,,正常,正常,1
2016-03-24,e-7c.com,1,1,chinese,,包含违禁词,正常,3
2016-03-24,donghua450.cn,0,0,no_language,,正常,正常,1
2016-03-24,dzlanlin.cn,0,0,no_language,,正常,正常,1
2016-03-24,dyhxjyl.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dydqc.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,edu0411.com,0,0,no_language,,正常,正常,1
2016-03-24,dzmsbw.cn,0,0,no_language,,正常,正常,1
2016-03-24,electrodes.cn,0,0,no_language,,正常,正常,1
2016-03-24,dakamoto.com,0,0,no_language,,正常,正常,1
2016-03-24,dl-huadi.com,0,0,no_language,,正常,正常,1
2016-03-24,dysutra.com,0,0,no_language,,正常,正常,1
2016-03-24,dgtywj888.cn,0,0,no_language,,正常,正常,1
2016-03-24,emrknar.com,1,1,english,,正常,正常,1
2016-03-24,cqwccf.cn,0,0,no_language,,正常,正常,1
2016-03-24,dzlywj.com,0,0,no_language,,正常,正常,1
2016-03-24,cnyongwang.com,0,0,no_language,,正常,正常,2
2016-03-24,dlmeifa.net,0,0,no_language,,正常,正常,1
2016-03-24,durdanilar.com,0,0,no_language,,正常,正常,1
2016-03-24,dgyongbao.com,0,0,no_language,,正常,正常,1
2016-03-24,dzzhsh.com,0,0,no_language,,正常,正常,1
2016-03-24,dongtaiaaa.cn,760,10,chinese,,包含违禁词,泛解析,1
2016-03-24,encofc.com,1,1,english,,正常,正常,1
2016-03-24,csgdwx.cn,0,0,no_language,,正常,正常,1
2016-03-24,e-bosi.cn,0,0,no_language,,正常,正常,1
2016-03-24,csganxiang.com,0,0,no_language,,正常,正常,1
2016-03-24,dtwc888.com,0,0,no_language,,正常,正常,1
2016-03-24,dgljgs168.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgluya.com,0,0,no_language,,正常,正常,1
2016-03-24,dxlace.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,enlcn.com,0,0,no_language,,正常,正常,1
2016-03-24,dywssc.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlyingyu.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgljjx.cn,0,0,no_language,,正常,正常,1
2016-03-24,efprootion.com,0,0,no_language,,正常,正常,1
2016-03-24,dolliya.com,0,0,no_language,,正常,正常,1
2016-03-24,enlantex.com,0,0,no_language,,正常,正常,1
2016-03-24,enweite.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgzehong.cn,0,0,no_language,,正常,正常,1
2016-03-24,eric888.com.cn,1,1,english,,正常,正常,1
2016-03-24,enxi-china.com,0,0,no_language,,正常,正常,1
2016-03-24,etbe28.com,0,0,no_language,,正常,正常,1
2016-03-24,et-baby.com,0,0,no_language,,正常,正常,1
2016-03-24,es147.cn,0,0,no_language,,正常,正常,1
2016-03-24,djqyml.com,1,1,chinese,,正常,正常,1
2016-03-24,erichtech.com,0,0,no_language,,正常,正常,1
2016-03-24,dwylm.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,era-oem.com,0,0,no_language,,正常,正常,3
2016-03-24,er228.com,0,0,no_language,,正常,正常,1
2016-03-24,es162.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dganjiecn.com,0,0,no_language,,正常,正常,1
2016-03-24,eitvs.com,0,0,no_language,,正常,正常,2
2016-03-24,echocomm.cn,0,0,no_language,,正常,正常,1
2016-03-24,ennerled.com,0,0,no_language,,正常,正常,1
2016-03-24,etoman.com.cn,1,1,english,,正常,正常,1
2016-03-24,excoffee.net,0,0,no_language,,正常,正常,1
2016-03-24,ecyecy.com,0,0,no_language,,正常,正常,1
2016-03-24,esosx.com,0,0,no_language,,正常,正常,1
2016-03-24,ennotek.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,etunne.com,0,0,no_language,,正常,正常,2
2016-03-24,everla.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgxyouchang.cn,0,0,no_language,,正常,正常,1
2016-03-24,exp-packng.com,0,0,no_language,,正常,正常,1
2016-03-24,esjinhua.cn,1,1,english,,正常,正常,1
2016-03-24,dlvtr.cn,0,0,no_language,,正常,正常,1
2016-03-24,emjarl.com,0,0,no_language,,正常,正常,1
2016-03-24,csbxhk.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dycljx.com,1,1,chinese,,正常,正常,1
2016-03-24,dyxingyou.com,0,0,no_language,,正常,正常,1
2016-03-24,dl-jewelry.cn,1,1,chinese,,正常,正常,1
2016-03-24,easttopdl.com,0,0,no_language,,正常,正常,1
2016-03-24,exin521.com,0,0,no_language,,正常,正常,1
2016-03-24,etuhsu.com,2,2,chinese,,正常,正常,1
2016-03-24,e-jj.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,evecoo.com,0,0,no_language,,正常,正常,1
2016-03-24,eyemain.com,0,0,no_language,,正常,正常,1
2016-03-24,easekang.com,0,0,no_language,,正常,正常,1
2016-03-24,cshkspjx.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgxiamier.com,0,0,no_language,,正常,正常,1
2016-03-24,dljzhy.com,2,2,english,,正常,正常,2
2016-03-24,dslgzt.com,0,0,no_language,,正常,正常,1
2016-03-24,dhzzl.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,esun999.com,0,0,no_language,,正常,正常,1
2016-03-24,etown.gz.cn,0,0,no_language,,正常,正常,1
2016-03-24,dgcde.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dglh88.com.cn,1,1,chinese,,正常,正常,1
2016-03-24,dldlmy.com,0,0,no_language,,正常,正常,1
2016-03-24,dl-kairui.com,3,3,chinese,,正常,正常,2
2016-03-24,bceyewear.com,0,0,no_language,,正常,正常,1
2016-03-24,elfgate.cn,0,0,no_language,,正常,正常,1
2016-03-24,cw2036.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,dlxslt.cn,0,0,no_language,,正常,正常,1
2016-03-24,canmold.cn,0,0,no_language,,正常,正常,1
2016-03-24,elecrohs.com,0,0,no_language,,正常,正常,1
2016-03-24,easylife168.cn,0,0,no_language,,正常,正常,1
2016-03-24,dylogisics.com,0,0,no_language,,正常,正常,1
2016-03-24,everuan.com,0,0,no_language,,正常,正常,1
2016-03-24,elnbg.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,dfdianqi.com,0,0,no_language,,正常,正常,1
2016-03-24,dqcccn.com,0,0,no_language,,正常,正常,1
2016-03-24,dyjiansuji.cn,0,0,no_language,,正常,正常,1
2016-03-24,fangdapump.com,0,0,no_language,,正常,正常,1
2016-03-24,fanshunfl.cn,0,0,no_language,,正常,正常,1
2016-03-24,f1734.cn,0,0,no_language,,正常,正常,1
2016-03-24,euton.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,fawsyx.cn,0,0,no_language,,正常,正常,2
2016-03-24,esdhydz.com,0,0,no_language,,正常,正常,1
2016-03-24,dtpf888.com,0,0,no_language,,正常,正常,1
2016-03-24,fanyico.com,2,2,chinese,,正常,正常,2
2016-03-24,fanlibelt.com,0,0,no_language,,正常,正常,1
2016-03-24,farnell-rs.com,0,0,no_language,,正常,正常,1
2016-03-24,fdausa.cn,0,0,no_language,,正常,正常,1
2016-03-24,fanlin168.com,0,0,no_language,,正常,正常,1
2016-03-24,dtyqsb.com,0,0,no_language,,正常,正常,1
2016-03-24,dgsunpo.com,0,0,no_language,,正常,正常,1
2016-03-24,fitsofts.com,0,0,no_language,,正常,正常,1
2016-03-24,eu8mg.com.cn,0,0,no_language,,正常,正常,1
